#,name,address,city,phone,email,website,category
541,Công Ty TNHH Hưng Long,"63/9 Đường 3/2, P. 11, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38344018                                ,hunglong@hunglongchem.com.vn                      ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
542,Công Ty TNHH Thương Mại Dịch Vụ Phú Hoài,"Số 81, Đường 12D, Chân Phúc Cẩm , P. Long Thạnh Mỹ, Q. 9, ",Tp. Hồ Chí Minh (TPHCM),(028) 37330559                                ,info@hoachatphuhoai.com                           ,http://hoachatphuhoai.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
543,Công Ty Cổ Phần S.G.L,"61 Trường Sơn, Tổ 24, P. Hòa Thọ Tây, Q. Cẩm Lệ, ",Tp. Đà Nẵng,(0236) 3846526                                 ,info.sgl@gmail.com                                ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
544,Công Ty TNHH Thương Mại Dịch Vụ Sản Xuất Dương Hoàng Kim,"71/16 Chế Lan Viên, P. Tây Thạnh, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),(028) 38161947                                ,dhkimco@hcm.fpt.vn                                ,http://dhk.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
545,Công Ty TNHH Thương Mại Dịch Vụ Xuất Nhập Khẩu Phạm Phú Gia,"95/20/20 Chiến Lược - KP 16 - P Bình Trị Đông -  Q. Bình Tân, ",Tp. Hồ Chí Minh (TPHCM),,phamphugia2011@gmail.com                          ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
546,Chi Nhánh Công Ty Cổ Phần Khử Trùng Giám Định Việt Nam,"147 Hồ Đắc Di, Q. Đống Đa, ",Hà Nội,(024) 38511656                                ,vfcjshn@hn.vnn.vn                                 ,http://www.vfc.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
547,Công Ty Cổ Phần Đầu Tư Và Thương Mại Doanh Nhân,"59 Phạm Ngọc Thạch, P. 6, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 38205313                                ,info@bitracorp.com                                ,http://bitracorp.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
548,Công Ty TNHH Atotech Việt Nam,"Tầng 5, Tòa Nhà Hải Âu, 39B Trường Sơn, Phường 4, Quận Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 62961670                                ,dai-tri.le@atotech.com                            ,http://atotech.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
549,Tân Đồng - Công Ty TNHH Thương Mại Tân Đồng,"K4/187A, ấp Tân Mỹ, P. Bửu Hòa, Tp. Biên Hòa, ",Đồng Nai,(0251) 3859903                                 ,tandong_dongloan@yahoo.com                        ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
550,Công Ty CP Hóa Chất Thăng Long,"167 An Trạch, P. Ô Chợ Dừa, Q. Đống Đa, ",Hà Nội,(024) 3736 8656                               ,thinhdk@thanglongchem.com                         ,http://thanglongchem.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
551,Văn Phòng Đại Diện - Công Ty Orica Việt Nam,"Phòng 403, Tầng 4, 105 Tòa Nhà Thăng Long, Láng Hạ, Q. Đống Đa, ",Hà Nội,(024) 35622980                                ,oricahtn@vnn.vn                                   ,http://orica.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
552,Công Ty Cổ Phần Đầu Tư Phát Triển DULUC,"Trụ sở: 28 Ngõ Hội Vũ, Tràng Thi, P. Hàng Bông, Q. Hoàn Kiếm, ",Hà Nội,"(024) 66737306, Hotline:  0913 563 668        ",dulucjsc@gmail.com                                ,http://sonximya.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
553,Công Ty TNHH Thương Mại Duy Thành,"172/124 An Dương Vương, P. 16. Q. 8, ",Tp. Hồ Chí Minh (TPHCM),(028) 38127173                                ,hoachatduythanh@gmail.com                         ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
554,Công Ty TNHH Hóa Chất Kiều Thoại,"207 Đê Niệm , P. Phù Thạnh ,Q.Tân Phú, Tp Hồ Chí Minh ",Tp. Hồ Chí Minh (TPHCM),(028) 39722735 - 39722736                     ,kieuthoaico.ltd@gmail.com                         ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
555,Công Ty Cổ Phần Dịch Vụ Và Phát Triển Công Nghệ Việt,"Phòng 608, Tòa Nhà Savina, Số 1 Đinh Lễ, Q. Hoàn Kiếm, ",Hà Nội,(024) 39334548                                ,admin@viet-tech.vn                                ,http://viet-tech.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
556,Công Ty TNHH  Sipoly,"Lô A9, KDC Hòa Thuận, P. Hòa Thuận, TP. Tam Kỳ, ",Quảng Nam,0905 111 363                            ,sipoly@yahoo.com.vn                               ,http://moitruonghoachatsipoly.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
557,Công Ty TNHH Thương Mại Dịch Vụ Tam Trần,"405/17 Xô Viết Nghệ Tĩnh, P. 24, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),(028) 38990895                                ,tamtranco@hcm.fpt.vn                              ,http://tamtranco.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
558,Công Ty CP TM DV Và Tư Vấn Đầu Tư A&T,"Số 108B, C5 Khuất Duy Tiến, Thanh Xuân, ",Hà Nội,(024) 35544559                                ,Vubinhminh2001@gmail.com                          ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
559,Công Ty TNHH Xuất Nhập Khẩu Và Công Nghệ Tiến Phát,"CL 18-29 Khu Đất Dịch Vụ La Dương, Đường La Nội, P. Dương Nội, Q. Hà Đông, ",Hà Nội,0916.388.333                            ,tienphatchem@gmail.com                            ,http://tienphatchem.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
560,Ming Hui ViNa,"405/17 Xô Viết Nghệ Tĩnh, P. 24, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),"(028) 62585625, Hotline: 093 810 9495	        ",mhvn-br01@groupmh.com                             ,http://groupmh.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
561,Công Ty TNHH Hóa Chất Việt An,85 Lê Lâm P Phú Thạnh Q Tân Phú ,Tp. Hồ Chí Minh (TPHCM),(028) 22195154                                ,vietchemicals02072009@gmail.com                   ,http://www.vietchemicals.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
562,Công Ty TNHH Hóa Chất Hùng Xương,"Khu CN Hải Sơn, ấp Bình Tiền 2, X. Đức Hòa Hạ, H. Đức Hòa, ",Long An,(0272) 3778056                                 , ,http://hungxuong.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
563,Công Ty TNHH Hóa Chất Kiến Quân,"Xóm 7, X. Ninh Hiệp, H. Gia Lâm, ",Hà Nội,0965573208                              ,congtyhoachatkienquan@gmail.com                   ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
564,Thành Nguyên - Công Ty TNHH Thành Nguyên,"313 Hải Thượng Lãn Ông, P. 13, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 38591060                                ,tanmythanhnguyen@gmail.com                        ,http://www.thanhnguyen.znn.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
565,Công Ty Cổ Phần La Hán Hoàng Phát,"Số Nhà 83D, Ngõ 165 Dương Quảng Hàm, P. Quan Hoa, Q. Cầu Giấy, ",Hà Nội,0912359305                              ,nguyenth@hoangphatjsc.com                         ,http://hoangphatjsc.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
566,Công Ty TNHH Hóa Chất Và Nguyên Liệu Chánh Khang Thịnh,"36 Bờ Bao Tân Thắng, P. Sơn Kỳ, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),0908247895                              ,hoachatchanhkhangthinh@gmail.com                  ,http://www.chanhkhangthinh.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
567,Công Ty TNHH TM Và DV Song Phương Hải,"15/3A/2C/9 Đường Số 20, KP. 1, P. Bình Hưng Hòa A, Q. Bình Tân, ",Tp. Hồ Chí Minh (TPHCM),0909722166                              ,songphuonghai@gmail.com                           ,http://songphuonghai.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
568,Công Ty TNHH Thương Mại S&D International Việt Nam,"P404, Tầng 4, Số 2 Nguyễn Khắc Viện, P. Tân Phú, Q. 7, ",Tp. Hồ Chí Minh (TPHCM),(028) 54141118                                ,sea143sj@hanmail.net                              ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
569,Công Ty TNHH Công Nghệ Và Phát Triển ATH Việt Nam,"Số 2, Dãy H5, Khối 11, TT Bà Triệu, P. Nguyễn Trãi, Q. Hà Đông, ",Hà Nội,(024) 63252221                                ,athvietnam@athgroup.com.vn                        ,http://athgroup.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
570,Công Ty TNHH Hóa Chất Daliang (Việt Nam),"Khu Công Nghiệp Đất Cuốc, X. Đất Cuốc,H. Bắc Tân Uyên, ",Bình Dương,(0274) 3651005                                 ,daliangvnchem@gmail.com                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
571,Mega Group,"402, Tòa nhà Prabhat Kiran, Khu Rajindra, ",New Delhi,+91 7503313323                          ,pktanwar2709@gmail.com                            ,http://megagroup.in,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
572,Công Ty TNHH MTV Sản Xuất Thương Mại Khôn Đằng,"66/1 Đường Lê Minh Nhựt, ấp Chánh, X. Tân Thông Hội, H. Củ Chi, ",Tp. Hồ Chí Minh (TPHCM),(028) 37921970                                ,khondangvn@gmail.com                              ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
573,Công Ty TNHH Thương Mại & Sản Xuất Mộc Lan,"Số 31, Phố Giang Biên, Q. Long Biên, ",Hà Nội,"(024) 62922339, Hotline: 0964 370 066         ",ltd.moclan@gmail.com                              ,http://magoniavn.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
574,Hóa Chất Xi Mạ Chính Phẩm - Công Ty TNHH Thương Mại Dịch Vụ Chính Phẩm,"122 Đường Vành Đai, P. 10, Q. 6, ",Tp. Hồ Chí Minh (TPHCM),(028) 37555722                                ,chinphamco@gmail.com                              ,http://www.chinhphamchem.bizz.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
575,Công Ty TNHH Thơm Ngọc Sài Gòn,"63 Vườn Lài, P. Phú Thọ Hòa, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),0907162433                              ,thomngocsaigon@gmail.com                          ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
576,Công Ty Cổ Phần Khoáng Chất Công Nghiệp Việt Nam,"TDP Số 6, TT Quang Minh, H. Mê Linh, ",Hà Nội,(024) 62951338                                ,info@khoangchatcongnghiep.com                     ,http://www.khoangchatcongnghiep.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
577,Công Ty TNHH TM & DV Hào An,"33 Trần Văn Giáp, P. Hiệp Tân, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),(028) 39738268                                ,davidly@haoan.com.vn                              ,http://www.haoan.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
578,Công Ty TNHH Hóa Chất Công Nghiệp Đức Giang,"Số 56, Ngõ 44, Phố Đức Giang, P. Thượng Thanh, Q. Long Biên, ",Hà Nội,(0222) 3745339                          ,"vp@hoachatducgiang.vn, vphoachatducgiang@gmail.com",http://hoachatducgiang.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
579,Công Ty TNHH Thương Mại Hóa Chất Hồng Loan,"231/44/40 Đường Bình Tiên, P. 08, Q. 6, ",Tp. Hồ Chí Minh (TPHCM),0949882459                              ,thanhson79tphcm@yahoo.com.vn                      ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
580,Công Ty Cổ Phần Quốc Tế Hải Âu,"Lô 112, Khu Giãn Dân Mõ Lao, P. Mộ Lao, Q. Hà Đông, ",Hà Nội,(024) 33560758                                ,haiau@haiauint.vn                                 ,http://www.haiauint.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
581,"Tianjin Yanpeng International Trade Co., Ltd", ,Thiên Tân,+86 139 2091 7440                       ,tangfeng1115@126.com                              ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
582,Công Ty CP Thiết Bị Máy Bảo Tiến,"Tổ 10, P. Quan Triều, TP. Thái Nguyên, ",Thái Nguyên,0906005626                              ,ngocdong@baotientn.vn                             ,http://baotientn.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
583,Công Ty TNHH Thơm Ngọc Sài Gòn,"63 Vườn Lài, P. Phú Thọ Hòa, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),0907162433                              ,thomngocsaigon@gmail.com                          ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
584,Công Ty Cổ Phần Dịch Vụ và Hóa Chất Dầu Khí SBD,"27 Đinh Bộ Lĩnh, P. 24, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),(028) 38984676                                ,btlinh@pvsbd.com.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
585,Công Ty TNHH SX TM DV Hà Thịnh Phát,"KCN Amata, TP. Biên Hoà, ",Đồng Nai,0916942342                              ,htpcompanylimited@gmail.com                       ,http://www.muabanhoachat.net,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
586,Công Ty TNHH Công Nghệ CNC Sài Gòn,"48/5W, ấp Đông Lưng 1, X. Bà Điểm, H. Hóc Môn ",Tp. Hồ Chí Minh (TPHCM),(028) 37128052                                ,cncsaigon.technology@gmail.com                    ,http://www.cncsaigon.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
587,Hạt Nhựa Đông Đô - Công Ty Cổ Phần Nhựa Đông Đô Sài Gòn,"Số 141 Bờ Bao Tân Thắng, P. Sơn Kỳ, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),"(028) 37165230, Hotline: 0907.700.369         ",congchu@gmail.com                                 ,http://www.dongdoplastic.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
588,Công Ty TNHH Xuất Nhập Khẩu Hóa Chất Trần Tiến,"Số 96 Gò Công, Phường 13, Quận 5, ",Tp. Hồ Chí Minh (TPHCM),01652590098                             ,hoachattrantien123@gmail.com                      ,http://trantienchemicals.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
589,Công Ty Cổ Phần Quốc Tế Hải Âu,"Lô 112, Khu Giãn Dân Mõ Lao, P. Mộ Lao, Q. Hà Đông, ",Hà Nội,(024) 33560758                                ,haiau@haiauint.vn                                 ,http://www.haiauint.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
590,Công Ty CP Hóa Chất Minh Thanh,"L14-08B, Tầng 14, Tòa nNà Vincom, 72 Lê Thánh Tôn, P. Bến Nghé, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 62968260                                ,quangminh@minhthanhchemicals.com                  ,http://www.minhthanhchemicals.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
591,Công Ty CP Việt Mỹ Vũng Tàu,"Số Nhà 46-48 Lê Duẩn, P. Phước Trung, TP. Bà Rịa, ",Bà Rịa-Vũng Tàu,(0254) 3733779                                 ,vt@vmcgroup.com.vn                                ,http://hoachatvungtau.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
592,Ming Hui ViNa,"405/17 Xô Viết Nghệ Tĩnh, P. 24, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),"(028) 62585625, Hotline: 093 810 9495	        ",mhvn-br01@groupmh.com                             ,http://groupmh.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
593,Công Ty TNHH Sản Xuất Và Thương Mại MEDIPAG Việt Nam,"Số Nhà 32, Ngách 26, Ngõ 734 , Đường Kim Giang, X. Thanh Liệt, H. Thanh Trì, ",Hà Nội,0904524884                              ,medipag@gmail.com                                 ,http://medipag.net,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
594,Công Ty TNHH XNK Youhan Chemical,"638 Tỉnh Lộ 7, ấp Mỹ Khánh B, X. Thái Mỹ, H. Củ Chi, ",Tp. Hồ Chí Minh (TPHCM),(028) 62665087                                ,youhan@egdepaint.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
595,Công Ty Cổ Phần Khoáng Chất Công Nghiệp Việt Nam,"TDP Số 6, TT Quang Minh, H. Mê Linh, ",Hà Nội,(024) 62951338                                ,info@khoangchatcongnghiep.com                     ,http://www.khoangchatcongnghiep.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
596,Công Ty TNHH XNK Tổng Kho Hoá Chất Việt Nam,"Phòng 402, Tầng 4, Số 4, Phố Nguyễn Chánh, Tổ 39, P.Trung Hoà, Q. Cầu Giấy, ",Hà Nội,(024) 23798289                                ,info@hoachat.vn                                   ,http://hoachat.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
597,Hóa Chất Nhuộm Tân Hồng Phát - Công Ty TNHH Thương Mại Tân Hồng Phát,"Tầng 5, Tòa Nhà 25A Phan Đình Phùng, P. Quán Thánh, Q. Ba Đình, ",Hà Nội,"(024) 38489027, 0903 416 028                  ",info@tanhongphat.com.vn                           ,http://tanhongphat.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
598,Công Ty TNHH Thương Mại & Sản Xuất Mộc Lan,"Số 31, Phố Giang Biên, Q. Long Biên, ",Hà Nội,"(024) 62922339, Hotline: 0964 370 066         ",ltd.moclan@gmail.com                              ,http://magoniavn.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
599,Công Ty TNHH Tư Vấn Và Phát Triển Công Nghệ Ctech Việt Nam,"Tầng 3, Tòa 21T1 Hapulico, 83 Vũ Trọng Phụng, Q. Thanh Xuân, ",Hà Nội,(024) 66820999                                ,sales@ctechsolutions.com.vn                       ,http://giaiphapmoitruong.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
600,Công Ty TNHH A Bo Luo Materials Việt Nam,"CCN Hạp lĩnh, P. Khắc Niệm, TP. Bắc Ninh, ",Bắc Ninh,0931592123                              ,robocon196@gmail.com                              ,http://aboluo.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
601,Công Ty TNHH Hóa Chất Và Nguyên Liệu Chánh Khang Thịnh,"36 Bờ Bao Tân Thắng, P. Sơn Kỳ, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),0908247895                              ,hoachatchanhkhangthinh@gmail.com                  ,http://www.chanhkhangthinh.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
602,"Nanjing Jiayi Sunway Chemical Co.,LTD","Đường số 100, Khu Phát Triển Kinh Tế Qinhuai Jiangning tại Nanjing, ",Jiangsu,18765682227                             ,18765682227@163.com                               ,http://en.jysunway.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
603,Công Ty Cổ Phần La Hán Hoàng Phát,"Số Nhà 83D, Ngõ 165 Dương Quảng Hàm, P. Quan Hoa, Q. Cầu Giấy, ",Hà Nội,0912359305                              ,nguyenth@hoangphatjsc.com                         ,http://hoangphatjsc.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
604,Công Ty TNHH Hóa Chất Việt An,85 Lê Lâm P Phú Thạnh Q Tân Phú ,Tp. Hồ Chí Minh (TPHCM),(028) 22195154                                ,vietchemicals02072009@gmail.com                   ,http://www.vietchemicals.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
605,Công Ty Hóa Chất Abstract,"11 Abhinandan, Sthanak Vasi Jain Soc, Naranpura, Ahmedabad - 380013, Gujarat, ",Ấn Độ,(0091) 9879759969                              ,info@abstractchemical.com                         ,http://abstractchemical.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
606,Công Ty TNHH Pro - Chem,"24/7C Ấp Trung Lân, X. Bà Điểm, H. Hóc Môn, ",Tp. Hồ Chí Minh (TPHCM),0916381886                              ,tuan.prochem@gmail.com                            ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
607,Công Ty TNHH Hóa Chất Công Nghiệp Đức Giang,"Số 56, Ngõ 44, Phố Đức Giang, P. Thượng Thanh, Q. Long Biên, ",Hà Nội,(0222) 3745339                          ,"vp@hoachatducgiang.vn, vphoachatducgiang@gmail.com",http://hoachatducgiang.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
608,Công Ty TNHH Công Nghệ Và Phát Triển ATH Việt Nam,"Số 2, Dãy H5, Khối 11, TT Bà Triệu, P. Nguyễn Trãi, Q. Hà Đông, ",Hà Nội,(024) 63252221                                ,athvietnam@athgroup.com.vn                        ,http://athgroup.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
609,Công Ty TNHH Hóa Chất Hùng Xương,"Khu CN Hải Sơn, ấp Bình Tiền 2, X. Đức Hòa Hạ, H. Đức Hòa, ",Long An,(0272) 3778056                                 , ,http://hungxuong.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
610,Hóa Chất Lâm Minh Trí - Công Ty TNHH TM DV XNK Lâm Minh Trí,"Lô Q7A-Q8 Đường Số 7, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, ",Long An,"(028) 66886789, Hotline: 0961.611.611         ",lamtri@hcm.fpt.vn                                 ,http://lamminhtrichemical.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
611,Văn Phòng Đại Diện Công Ty Hóa Chất Excel,"99 Đàm Trung, P. Long Biên, Q. Long Biên, ",Hà Nội,0962983357                              ,tranbaolam198@gmail.com                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
612,Công Ty TNHH Hóa Chất Sun,,Tp. Đà Nẵng,(0236) 3840700                                 ,sunco.sales@gmail.com                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
613,"Henan Wising Chem Co.,Ltd","Huyện Kim Thủy, Trịnh Châu, Hà Nam ",,+8613673363275                          ,kevin-wang@wisingchem.com                         ,http://wisingchem.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
614,Công Ty Cổ Phần Thương Mại XNK VNT,"Xóm 3, T. Hải Bối, X. Hải Bối, H. Đông Anh, ",Hà Nội,0904616638                              ,lantranoffice98@gmail.com                         ,http://vntradimex.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
615,Công Ty Cổ Phần VMCGROUP Thanh Hóa,"Số 386F, Nguyễn Trãi, P. Tân Sơn, TP. Thanh Hóa ",Thanh Hóa,0934562133                              ,th@vmcgroup.com.vn                                ,http://hoachatthanhhoa.vn.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
616,Công Ty Cổ Phần Hóa Phẩm Ba Nhất,"68 Đường Đông Mỹ, Xã Đông Mỹ, Huyện Thanh Trì, ",Hà Nội,(024) 36824490                                ,cpbanhat2009@vnn.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
617,Thành Nguyên - Công Ty TNHH Thành Nguyên,"313 Hải Thượng Lãn Ông, P. 13, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 38591060                                ,tanmythanhnguyen@gmail.com                        ,http://www.thanhnguyen.znn.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
618,Công Ty TNHH Thương Mại Hóa Chất Hồng Loan,"231/44/40 Đường Bình Tiên, P. 08, Q. 6, ",Tp. Hồ Chí Minh (TPHCM),0949882459                              ,thanhson79tphcm@yahoo.com.vn                      ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
619,Công Ty TNHH MTV Hóa Chất Duy Quỳnh,"99A13, KP. 2, P. Phú Tân, TP. Bến Tre, ",Bến Tre,(0275) 3613820                                 ,khanhduyquynh@gmail.com                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
620,Công Ty TNHH TM Và DV Song Phương Hải,"15/3A/2C/9 Đường Số 20, KP. 1, P. Bình Hưng Hòa A, Q. Bình Tân, ",Tp. Hồ Chí Minh (TPHCM),0909722166                              ,songphuonghai@gmail.com                           ,http://songphuonghai.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
621,Công Ty TNHH MTV Tâm Thành Phú,"78/5B Phan Văn Hớn, P. Tân Thới Nhất, Q.12, ",Tp. Hồ Chí Minh (TPHCM),(028) 22111542                                ,vietchemicals@gmail.com                           ,http://tamthanhphu.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
622,Công Ty TNHH Thương Mại Lâm Thái Thủy,"98 Nguyễn Cửu Vân, P. 17, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),"(028) 38404579, 38994190                      ",lamthaithuy01@gmail.com                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
623,Công Ty Hóa Chất Nguyên Phong,"Ngõ 20, Tả Thanh Oai, Thanh Trì, ",Hà Nội,0856451484                              ,Kinhdoanh01.nguyenphong@gmail.com                 ,http://hoachatnguyenphong.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
